,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
175,0.291941499710083,0.028231246336355115,253.61922945976258,0.2324755910120208,9,3.0,distance,"{'knn__n_neighbors': 9, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6885245901639344,0.6939970717423133,0.6732673267326733,0.7331378299120235,0.6393939393939394,0.6856641515889768,0.030417046548719188,39
176,0.30416193008422854,0.04895009192364738,244.0982702732086,6.388897036067912,9,4.0,uniform,"{'knn__n_neighbors': 9, 'knn__p': 4.0, 'knn__weights': 'uniform'}",0.673036093418259,0.714987714987715,0.6558375634517767,0.7493857493857494,0.6768447837150128,0.6940183809917025,0.03375861997882065,21
177,0.28536133766174315,0.03970493994575378,238.50192337036134,0.35941341996513426,9,4.0,distance,"{'knn__n_neighbors': 9, 'knn__p': 4.0, 'knn__weights': 'distance'}",0.673036093418259,0.714987714987715,0.6558375634517767,0.7493857493857494,0.6768447837150128,0.6940183809917025,0.03375861997882065,21
178,0.28387861251831054,0.04594559803316488,255.0839250087738,0.24980764668064742,9,10.0,uniform,"{'knn__n_neighbors': 9, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6708385481852316,0.7083926031294452,0.6649874055415617,0.6876790830945558,0.6693548387096774,0.6802504957320943,0.0160463337850434,45
179,0.26300745010375975,0.015032523350359473,250.93760952949523,6.187209102023626,9,10.0,distance,"{'knn__n_neighbors': 9, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6708385481852316,0.7083926031294452,0.6649874055415617,0.6876790830945558,0.6693548387096774,0.6802504957320943,0.0160463337850434,45
180,0.285752534866333,0.05897229947004001,240.54223980903626,0.8167829146392327,11,0.1,uniform,"{'knn__n_neighbors': 11, 'knn__p': 0.1, 'knn__weights': 'uniform'}",0.011594202898550725,0.0058309037900874635,0.0058309037900874635,0.011594202898550725,0.023054755043227664,0.011580993684100807,0.006289270486651915,389
181,0.3329788684844971,0.11798799522490667,231.0726819038391,3.7062664466362283,11,0.1,distance,"{'knn__n_neighbors': 11, 'knn__p': 0.1, 'knn__weights': 'distance'}",0.011594202898550725,0.0058309037900874635,0.0058309037900874635,0.011594202898550725,0.023054755043227664,0.011580993684100807,0.006289270486651915,389
182,0.2540604114532471,0.022815008781782747,229.2528742313385,1.0968498682819527,11,0.5,uniform,"{'knn__n_neighbors': 11, 'knn__p': 0.5, 'knn__weights': 'uniform'}",0.23529411764705882,0.2094240837696335,0.2094240837696335,0.2807017543859649,0.23529411764705882,0.23402763144386993,0.02604745992735714,363
183,0.26190857887268065,0.012706210843635669,227.40187139511107,0.5811967979195569,11,0.5,distance,"{'knn__n_neighbors': 11, 'knn__p': 0.5, 'knn__weights': 'distance'}",0.23529411764705882,0.2094240837696335,0.2094240837696335,0.2807017543859649,0.23529411764705882,0.23402763144386993,0.02604745992735714,363
184,0.2733616828918457,0.020252483383798786,231.63801283836364,4.244111515453882,11,0.9,uniform,"{'knn__n_neighbors': 11, 'knn__p': 0.9, 'knn__weights': 'uniform'}",0.33890214797136037,0.33170731707317075,0.3144963144963145,0.397196261682243,0.32929782082324455,0.3423199724092666,0.02856378641962166,336
185,0.2488035202026367,0.03509635046995228,233.47657566070558,0.5546538940656611,11,0.9,distance,"{'knn__n_neighbors': 11, 'knn__p': 0.9, 'knn__weights': 'distance'}",0.33890214797136037,0.33170731707317075,0.3144963144963145,0.397196261682243,0.32929782082324455,0.3423199724092666,0.02856378641962166,336
186,0.2831437110900879,0.015476846491105688,19.579162740707396,0.0595452054241204,11,1.0,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.3700234192037471,0.3276283618581907,0.32682926829268294,0.43636363636363634,0.3444976076555024,0.3610684586747519,0.040779186941132736,317
187,0.2757569789886475,0.04811170248440076,20.71833953857422,0.3171127734933708,11,1.0,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.3700234192037471,0.3276283618581907,0.32682926829268294,0.43636363636363634,0.3444976076555024,0.3610684586747519,0.040779186941132736,317
188,0.22759490013122557,0.020327390233541038,239.56182794570924,0.7397697098451537,11,1.1,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.1, 'knn__weights': 'uniform'}",0.391705069124424,0.34382566585956414,0.33816425120772947,0.4399092970521542,0.35071090047393366,0.37286303674356114,0.038439862050828666,307
189,0.24447736740112305,0.028542140594663288,240.70785489082337,0.691718598330839,11,1.1,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.1, 'knn__weights': 'distance'}",0.391705069124424,0.34382566585956414,0.33816425120772947,0.4399092970521542,0.35071090047393366,0.37286303674356114,0.038439862050828666,307
190,0.2895401954650879,0.015952975744594595,242.03727264404296,0.6793116197083461,11,1.2,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.4090909090909091,0.3557692307692308,0.38028169014084506,0.43537414965986393,0.37122969837587005,0.3903491356073438,0.02842949918876887,288
191,0.3669764995574951,0.09119023236831296,259.4403703212738,7.8706036313020435,11,1.2,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.4090909090909091,0.3557692307692308,0.38028169014084506,0.43537414965986393,0.37122969837587005,0.3903491356073438,0.02842949918876887,288
192,0.35042529106140136,0.10480018095937539,262.00531787872313,6.597173078330305,11,1.4,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.4279475982532751,0.3972286374133949,0.4260089686098655,0.44642857142857145,0.3926940639269406,0.4180615679264095,0.02021436575241447,263
193,0.3421288013458252,0.057120376963016486,246.0968227863312,1.6008456226114187,11,1.4,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.4279475982532751,0.3972286374133949,0.4260089686098655,0.44642857142857145,0.3926940639269406,0.4180615679264095,0.02021436575241447,263
194,0.28410115242004397,0.035227890198799225,239.53135390281676,4.072129488093274,11,1.5,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.5, 'knn__weights': 'uniform'}",0.4353448275862069,0.4,0.4535637149028078,0.47058823529411764,0.4142538975501114,0.43475013506664884,0.025559113884652172,243
195,0.27995667457580564,0.026371808235207815,239.97700629234313,1.513593762905208,11,1.5,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.5, 'knn__weights': 'distance'}",0.4353448275862069,0.4,0.4535637149028078,0.47058823529411764,0.4142538975501114,0.43475013506664884,0.025559113884652172,243
196,0.39781641960144043,0.1897722378037168,259.7148398399353,1.7748889113941275,11,1.7,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.4672131147540984,0.445916114790287,0.49173553719008267,0.5102880658436214,0.4358974358974359,0.47021005369510505,0.02773491066553219,215
197,0.29568004608154297,0.05521851898814964,256.00136733055115,0.6902149001611761,11,1.7,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.4672131147540984,0.445916114790287,0.49173553719008267,0.5102880658436214,0.4358974358974359,0.47021005369510505,0.02773491066553219,215
198,0.26854815483093264,0.02496108561585668,256.43946371078493,0.30621811723549164,11,1.8,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.8, 'knn__weights': 'uniform'}",0.48412698412698413,0.4700854700854701,0.5119047619047619,0.536,0.4773662551440329,0.49589669425224975,0.024546510565979875,187
199,0.2623000144958496,0.02099157143034377,244.20318999290467,6.472130303080746,11,1.8,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.8, 'knn__weights': 'distance'}",0.48412698412698413,0.4700854700854701,0.5119047619047619,0.536,0.4773662551440329,0.49589669425224975,0.024546510565979875,187
200,0.3312401294708252,0.13068347772605635,242.4472785949707,1.79809106558417,11,1.9,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.9, 'knn__weights': 'uniform'}",0.5047801147227533,0.505175983436853,0.5202312138728323,0.5596868884540117,0.48484848484848486,0.5149445370669871,0.025037329889766695,167
201,0.28795223236083983,0.03879345892989954,247.7632031917572,0.5748341387600261,11,1.9,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.9, 'knn__weights': 'distance'}",0.5047801147227533,0.505175983436853,0.5202312138728323,0.5596868884540117,0.48484848484848486,0.5149445370669871,0.025037329889766695,167
202,0.23604140281677247,0.04244382332030469,1.5764527320861816,0.1386843262250601,11,2.0,uniform,"{'knn__n_neighbors': 11, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5364963503649635,0.5241935483870968,0.5444444444444444,0.5844402277039848,0.5146198830409356,0.5408388907882851,0.024072548873105885,135
203,0.27454686164855957,0.050171780244939346,1.6535493850708007,0.03784746355531304,11,2.0,distance,"{'knn__n_neighbors': 11, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5364963503649635,0.5241935483870968,0.5444444444444444,0.5844402277039848,0.5146198830409356,0.5408388907882851,0.024072548873105885,135
204,0.25943264961242674,0.04937342911493178,243.35256237983702,4.758124051607203,11,2.1,uniform,"{'knn__n_neighbors': 11, 'knn__p': 2.1, 'knn__weights': 'uniform'}",0.5571428571428572,0.5436893203883495,0.5584642233856894,0.5932835820895522,0.5386064030131826,0.5582372772039261,0.01911285962370063,117
205,0.32328228950500487,0.02419775943583539,237.05951914787292,1.3654113632807872,11,2.1,distance,"{'knn__n_neighbors': 11, 'knn__p': 2.1, 'knn__weights': 'distance'}",0.5571428571428572,0.5436893203883495,0.5584642233856894,0.5932835820895522,0.5386064030131826,0.5582372772039261,0.01911285962370063,117
206,0.3320461750030518,0.04334121886857226,235.18080201148987,0.6303436524845788,11,2.2,uniform,"{'knn__n_neighbors': 11, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5920826161790017,0.5778611632270169,0.5747899159663865,0.6187050359712231,0.5471349353049908,0.5821147333297239,0.023381792120235098,89
207,0.3094843864440918,0.0376131559554895,232.38190245628357,2.531510661388841,11,2.2,distance,"{'knn__n_neighbors': 11, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5920826161790017,0.5778611632270169,0.5747899159663865,0.6187050359712231,0.5471349353049908,0.5821147333297239,0.023381792120235098,89
208,0.26145215034484864,0.013366949650660324,230.13471021652222,0.5395539589341819,11,2.3,uniform,"{'knn__n_neighbors': 11, 'knn__p': 2.3, 'knn__weights': 'uniform'}",0.6026490066225165,0.6098003629764065,0.577922077922078,0.6469565217391304,0.56,0.5994655938520264,0.0296445137521826,71
209,0.27167677879333496,0.035421247569639804,235.71117057800294,2.63720183714944,11,2.3,distance,"{'knn__n_neighbors': 11, 'knn__p': 2.3, 'knn__weights': 'distance'}",0.6026490066225165,0.6098003629764065,0.577922077922078,0.6469565217391304,0.56,0.5994655938520264,0.0296445137521826,71
210,0.2458125591278076,0.023014364994471504,237.12801151275636,2.364327129814909,11,3.0,uniform,"{'knn__n_neighbors': 11, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6866059817945384,0.7081481481481482,0.6658291457286433,0.7201210287443268,0.6390168970814132,0.6839442402994139,0.02914891718421414,43
211,0.2284850597381592,0.03623416948189615,233.7934121131897,1.0774088053670996,11,3.0,distance,"{'knn__n_neighbors': 11, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6866059817945384,0.7081481481481482,0.6658291457286433,0.7201210287443268,0.6390168970814132,0.6839442402994139,0.02914891718421414,43
212,0.2799988269805908,0.034056460255046786,239.5472465991974,4.708019163357554,11,4.0,uniform,"{'knn__n_neighbors': 11, 'knn__p': 4.0, 'knn__weights': 'uniform'}",0.6809881847475833,0.7102342786683107,0.6529351184346035,0.7669172932330827,0.6893939393939394,0.700093762895504,0.038135708603974826,12
213,0.2934241771697998,0.03067133245834392,243.51211667060852,0.44908085962299815,11,4.0,distance,"{'knn__n_neighbors': 11, 'knn__p': 4.0, 'knn__weights': 'distance'}",0.6809881847475833,0.7102342786683107,0.6529351184346035,0.7669172932330827,0.6893939393939394,0.700093762895504,0.038135708603974826,12
214,0.2574185848236084,0.03419816604116434,239.36473231315614,0.5974669871699001,11,10.0,uniform,"{'knn__n_neighbors': 11, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6816479400749064,0.7028571428571428,0.6864516129032258,0.690856313497823,0.6747967479674797,0.6873219514601155,0.009419835494220569,32
215,0.28277134895324707,0.02720874670397502,459.06819705963136,275.56181056580704,11,10.0,distance,"{'knn__n_neighbors': 11, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6816479400749064,0.7028571428571428,0.6864516129032258,0.690856313497823,0.6747967479674797,0.6873219514601155,0.009419835494220569,32
216,0.25181283950805666,0.0061218846489966075,947.7797630310058,67.07427543592802,13,0.1,uniform,"{'knn__n_neighbors': 13, 'knn__p': 0.1, 'knn__weights': 'uniform'}",0.011594202898550725,0.0058309037900874635,0.0058309037900874635,0.011594202898550725,0.017341040462427744,0.010438250767940823,0.004307580494233554,393
217,0.23683438301086426,0.036663747329486934,1927.1656680107117,467.86633299719404,13,0.1,distance,"{'knn__n_neighbors': 13, 'knn__p': 0.1, 'knn__weights': 'distance'}",0.011594202898550725,0.0058309037900874635,0.0058309037900874635,0.011594202898550725,0.017341040462427744,0.010438250767940823,0.004307580494233554,393
218,0.2320180892944336,0.028326465438970546,2163.121440887451,68.77726675123832,13,0.5,uniform,"{'knn__n_neighbors': 13, 'knn__p': 0.5, 'knn__weights': 'uniform'}",0.23076923076923078,0.2,0.2094240837696335,0.27638190954773867,0.23076923076923078,0.22946889097116677,0.026360663534758726,365
219,0.2290952682495117,0.018182319783524182,2150.862723493576,54.893433302813804,13,0.5,distance,"{'knn__n_neighbors': 13, 'knn__p': 0.5, 'knn__weights': 'distance'}",0.23076923076923078,0.2,0.2094240837696335,0.27638190954773867,0.23076923076923078,0.22946889097116677,0.026360663534758726,365
220,0.213196325302124,0.01854293845111726,2253.5724347114565,68.90645296915524,13,0.9,uniform,"{'knn__n_neighbors': 13, 'knn__p': 0.9, 'knn__weights': 'uniform'}",0.3269230769230769,0.31527093596059114,0.3103448275862069,0.38207547169811323,0.3080684596577017,0.32853655436513796,0.027549509739558376,341
221,0.21383066177368165,0.04074270691268537,2312.466467809677,7.98945181617092,13,0.9,distance,"{'knn__n_neighbors': 13, 'knn__p': 0.9, 'knn__weights': 'distance'}",0.3269230769230769,0.31527093596059114,0.3103448275862069,0.38207547169811323,0.3080684596577017,0.32853655436513796,0.027549509739558376,341
222,0.2123201847076416,0.023289046198746444,184.51916284561156,53.358767024533535,13,1.0,uniform,"{'knn__n_neighbors': 13, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.3584905660377358,0.33980582524271846,0.32273838630806845,0.4147465437788018,0.34532374100719426,0.3562210124749038,0.03143146143632146,320
223,0.22990937232971193,0.040821614233089214,203.438152885437,68.02437366477379,13,1.0,distance,"{'knn__n_neighbors': 13, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.3584905660377358,0.33980582524271846,0.32273838630806845,0.4147465437788018,0.34532374100719426,0.3562210124749038,0.03143146143632146,320
224,29.0334192276001,57.585740920158685,2151.1971851348876,68.63462821907122,13,1.1,uniform,"{'knn__n_neighbors': 13, 'knn__p': 1.1, 'knn__weights': 'uniform'}",0.3813953488372093,0.34382566585956414,0.3421686746987952,0.425629290617849,0.35545023696682465,0.36969384339604844,0.03129018162451058,309
225,0.18196945190429686,0.0336056275782493,2195.3948615550994,44.10015962293495,13,1.1,distance,"{'knn__n_neighbors': 13, 'knn__p': 1.1, 'knn__weights': 'distance'}",0.3813953488372093,0.34382566585956414,0.3421686746987952,0.425629290617849,0.35545023696682465,0.36969384339604844,0.03129018162451058,309
226,0.1986219882965088,0.007734605785146373,2211.2719312667846,68.57990439258282,13,1.2,uniform,"{'knn__n_neighbors': 13, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.3954022988505747,0.354916067146283,0.37176470588235294,0.42105263157894735,0.3568075117370892,0.37998864303904945,0.025129520460906458,299
227,0.2170863628387451,0.02435918328500879,1559.4206073760986,291.69624316797785,13,1.2,distance,"{'knn__n_neighbors': 13, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.3954022988505747,0.354916067146283,0.37176470588235294,0.42105263157894735,0.3568075117370892,0.37998864303904945,0.025129520460906458,299
228,0.2505544662475586,0.07797288326073956,1120.7726119041442,451.1025025902037,13,1.4,uniform,"{'knn__n_neighbors': 13, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.42731277533039647,0.39814814814814814,0.42152466367713004,0.4404494382022472,0.39635535307517084,0.4167580756866186,0.017076318083447537,266
229,0.26181607246398925,0.03269258490520597,220.44779386520386,0.9393886795481199,13,1.4,distance,"{'knn__n_neighbors': 13, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.42731277533039647,0.39814814814814814,0.42152466367713004,0.4404494382022472,0.39635535307517084,0.4167580756866186,0.017076318083447537,266
230,0.37759552001953123,0.15878572039982275,216.77217540740966,3.359298940766597,13,1.5,uniform,"{'knn__n_neighbors': 13, 'knn__p': 1.5, 'knn__weights': 'uniform'}",0.4329004329004329,0.4036697247706422,0.44782608695652176,0.4585152838427948,0.39461883408071746,0.4275060725102218,0.024711597373163547,249
231,0.29705519676208497,0.03856324119465612,212.41610403060912,0.7094861577325408,13,1.5,distance,"{'knn__n_neighbors': 13, 'knn__p': 1.5, 'knn__weights': 'distance'}",0.4329004329004329,0.4036697247706422,0.44782608695652176,0.4585152838427948,0.39461883408071746,0.4275060725102218,0.024711597373163547,249
232,0.2233046531677246,0.01761598322631397,210.97947421073914,0.33352090950626007,13,1.7,uniform,"{'knn__n_neighbors': 13, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.46473029045643155,0.4551422319474836,0.47717842323651455,0.5163934426229508,0.43870967741935485,0.47043081313654705,0.026193742291452903,213
233,0.22399802207946778,0.019552444628692902,211.832275390625,0.7158538318016808,13,1.7,distance,"{'knn__n_neighbors': 13, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.46473029045643155,0.4551422319474836,0.47717842323651455,0.5163934426229508,0.43870967741935485,0.47043081313654705,0.026193742291452903,213
234,0.20159912109375,0.007915016567643842,213.2174692630768,0.4537347517392367,13,1.8,uniform,"{'knn__n_neighbors': 13, 'knn__p': 1.8, 'knn__weights': 'uniform'}",0.484,0.4700854700854701,0.5080645161290323,0.5271629778672032,0.4773662551440329,0.4933358438451477,0.021184779474616378,191
235,0.2084813117980957,0.02771050273670109,215.88581318855285,1.1234320811746723,13,1.8,distance,"{'knn__n_neighbors': 13, 'knn__p': 1.8, 'knn__weights': 'distance'}",0.484,0.4700854700854701,0.5080645161290323,0.5271629778672032,0.4773662551440329,0.4933358438451477,0.021184779474616378,191
236,0.2274376392364502,0.020569952682310762,217.23790669441223,0.7453305869420684,13,1.9,uniform,"{'knn__n_neighbors': 13, 'knn__p': 1.9, 'knn__weights': 'uniform'}",0.5028790786948176,0.49896907216494846,0.5146198830409356,0.5636007827788649,0.482897384305835,0.5125932401970803,0.02745069553516827,171
237,0.24635400772094726,0.02825572980897928,218.9222810268402,0.48559039251561015,13,1.9,distance,"{'knn__n_neighbors': 13, 'knn__p': 1.9, 'knn__weights': 'distance'}",0.5028790786948176,0.49896907216494846,0.5146198830409356,0.5636007827788649,0.482897384305835,0.5125932401970803,0.02745069553516827,171
238,0.2068246364593506,0.027586662991152776,1.3074316024780273,0.03465349768556542,13,2.0,uniform,"{'knn__n_neighbors': 13, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5315985130111525,0.5171717171717172,0.5328330206378987,0.573076923076923,0.5058823529411764,0.5321125053677737,0.022760118175830124,152
239,0.21562533378601073,0.028632349107564715,1.3478278636932373,0.04201156315215989,13,2.0,distance,"{'knn__n_neighbors': 13, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5315985130111525,0.5171717171717172,0.5328330206378987,0.573076923076923,0.5058823529411764,0.5321125053677737,0.022760118175830124,152
240,0.19069461822509765,0.01999572143671744,217.14330658912658,0.5053025591500484,13,2.1,uniform,"{'knn__n_neighbors': 13, 'knn__p': 2.1, 'knn__weights': 'uniform'}",0.5587188612099644,0.5458089668615984,0.5652951699463328,0.5902255639097744,0.5386064030131826,0.5597309929881705,0.0178995778985497,115
241,0.23498377799987794,0.02595995596086273,216.53979935646058,0.4036806473656619,13,2.1,distance,"{'knn__n_neighbors': 13, 'knn__p': 2.1, 'knn__weights': 'distance'}",0.5587188612099644,0.5458089668615984,0.5652951699463328,0.5902255639097744,0.5386064030131826,0.5597309929881705,0.0178995778985497,115
242,0.20575733184814454,0.021505840231775136,217.12563128471373,0.1280812507053008,13,2.2,uniform,"{'knn__n_neighbors': 13, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5872193436960277,0.574108818011257,0.5806451612903226,0.6294964028776978,0.56353591160221,0.587001127495503,0.022641211784162837,84
243,0.21126208305358887,0.024525824945170725,218.02253232002258,0.6132620187821793,13,2.2,distance,"{'knn__n_neighbors': 13, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5872193436960277,0.574108818011257,0.5806451612903226,0.6294964028776978,0.56353591160221,0.587001127495503,0.022641211784162837,84
244,0.22497315406799318,0.024111561943382886,219.02375860214232,0.22480841772969784,13,2.3,uniform,"{'knn__n_neighbors': 13, 'knn__p': 2.3, 'knn__weights': 'uniform'}",0.6020066889632107,0.6014492753623188,0.5770491803278689,0.6419753086419753,0.5704099821746881,0.5985780870940124,0.0251406198500509,73
245,0.21700801849365234,0.03989397884324596,219.9207995414734,0.5307508934469881,13,2.3,distance,"{'knn__n_neighbors': 13, 'knn__p': 2.3, 'knn__weights': 'distance'}",0.6020066889632107,0.6014492753623188,0.5770491803278689,0.6419753086419753,0.5704099821746881,0.5985780870940124,0.0251406198500509,73
246,0.2583339691162109,0.015769254777488584,221.84389038085936,0.2556998184610174,13,3.0,uniform,"{'knn__n_neighbors': 13, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6889185580774366,0.7077826725403817,0.6845466155810983,0.7225609756097561,0.6325301204819277,0.6872677884581201,0.03057061218184422,34
247,0.21670899391174317,0.038355863094787404,224.62663259506226,1.3296082228307708,13,3.0,distance,"{'knn__n_neighbors': 13, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6889185580774366,0.7077826725403817,0.6845466155810983,0.7225609756097561,0.6325301204819277,0.6872677884581201,0.03057061218184422,34
248,0.27272534370422363,0.030915644655407745,228.17183566093445,2.6730851834954032,13,4.0,uniform,"{'knn__n_neighbors': 13, 'knn__p': 4.0, 'knn__weights': 'uniform'}",0.6862745098039216,0.7205882352941176,0.6465696465696466,0.7576530612244898,0.6775407779171895,0.697725246161873,0.038130005983058775,14
249,0.2605425357818604,0.034665657205271656,227.8461456298828,0.4216192750169889,13,4.0,distance,"{'knn__n_neighbors': 13, 'knn__p': 4.0, 'knn__weights': 'distance'}",0.6862745098039216,0.7205882352941176,0.6465696465696466,0.7576530612244898,0.6775407779171895,0.697725246161873,0.038130005983058775,14
250,0.26825246810913084,0.08244908748145796,222.78331394195556,0.3171656632863336,13,10.0,uniform,"{'knn__n_neighbors': 13, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6861499364675985,0.7111756168359942,0.6883116883116883,0.6970588235294117,0.6810810810810811,0.6927554292451548,0.010559282992908306,23
251,0.24943604469299316,0.030212063912250574,222.77064137458802,0.6578363348316117,13,10.0,distance,"{'knn__n_neighbors': 13, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6861499364675985,0.7111756168359942,0.6883116883116883,0.6970588235294117,0.6810810810810811,0.6927554292451548,0.010559282992908306,23
252,0.229612398147583,0.022377070137951968,220.50924916267394,0.3698087109744752,15,0.1,uniform,"{'knn__n_neighbors': 15, 'knn__p': 0.1, 'knn__weights': 'uniform'}",0.011594202898550725,0.0058309037900874635,0.0058309037900874635,0.011594202898550725,0.023054755043227664,0.011580993684100807,0.006289270486651915,389
253,0.222605562210083,0.032576257574300195,215.37364773750306,2.446092947230283,15,0.1,distance,"{'knn__n_neighbors': 15, 'knn__p': 0.1, 'knn__weights': 'distance'}",0.011594202898550725,0.0058309037900874635,0.0058309037900874635,0.011594202898550725,0.023054755043227664,0.011580993684100807,0.006289270486651915,389
254,0.23944244384765626,0.026425420276599904,213.81782779693603,0.23097681303678919,15,0.5,uniform,"{'knn__n_neighbors': 15, 'knn__p': 0.5, 'knn__weights': 'uniform'}",0.23529411764705882,0.2,0.2,0.27638190954773867,0.2262210796915167,0.22757942137726284,0.02815774653380173,367
255,0.21835312843322754,0.020056835747268575,213.39059109687804,0.1928024222097715,15,0.5,distance,"{'knn__n_neighbors': 15, 'knn__p': 0.5, 'knn__weights': 'distance'}",0.23529411764705882,0.2,0.2,0.27638190954773867,0.2262210796915167,0.22757942137726284,0.02815774653380173,367
256,0.2084329605102539,0.026358176829280374,214.22503385543823,0.5583860031832438,15,0.9,uniform,"{'knn__n_neighbors': 15, 'knn__p': 0.9, 'knn__weights': 'uniform'}",0.3269230769230769,0.3194103194103194,0.3144963144963145,0.3744075829383886,0.30392156862745096,0.3278317724791101,0.024456430676535114,343
257,0.2437114715576172,0.01418933619839835,213.62340455055238,0.5656185153510428,15,0.9,distance,"{'knn__n_neighbors': 15, 'knn__p': 0.9, 'knn__weights': 'distance'}",0.3269230769230769,0.3194103194103194,0.3144963144963145,0.3744075829383886,0.30392156862745096,0.3278317724791101,0.024456430676535114,343
258,0.21725401878356934,0.049673255907896896,18.41331753730774,0.19245457456633078,15,1.0,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.3546099290780142,0.3276283618581907,0.32273838630806845,0.4,0.3325301204819277,0.34750135954524025,0.028421533702830466,331
259,0.22328882217407225,0.042834867526124566,18.792451763153075,0.40123660656246035,15,1.0,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.3546099290780142,0.3276283618581907,0.32273838630806845,0.4,0.3325301204819277,0.34750135954524025,0.028421533702830466,331
260,0.2133106231689453,0.023759132540161976,216.46349143981934,0.5174748403384309,15,1.1,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.1, 'knn__weights': 'uniform'}",0.3776223776223776,0.3357664233576642,0.3501199040767386,0.4147465437788018,0.34679334916864607,0.36500971960084566,0.028430771902671105,311
261,0.1858656406402588,0.00404652984655877,215.74536561965942,1.4910550341049327,15,1.1,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.1, 'knn__weights': 'distance'}",0.3776223776223776,0.3357664233576642,0.3501199040767386,0.4147465437788018,0.34679334916864607,0.36500971960084566,0.028430771902671105,311
262,0.21956377029418944,0.013405839413602664,213.4370536327362,0.21456340249818226,15,1.2,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.3870967741935484,0.3557692307692308,0.3747072599531616,0.42105263157894735,0.352112676056338,0.3781477145102452,0.024945436726143567,301
263,0.20585160255432128,0.02506244719882628,213.70066304206847,0.47972566797863725,15,1.2,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.3870967741935484,0.3557692307692308,0.3747072599531616,0.42105263157894735,0.352112676056338,0.3781477145102452,0.024945436726143567,301
264,0.20896286964416505,0.012099979075489702,214.10255160331727,0.5792520091365265,15,1.4,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.4266666666666667,0.39443155452436196,0.41964285714285715,0.4298642533936652,0.38724373576309795,0.4115698134981298,0.017396859021076985,268
